,Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf
203,1.5363769531250022,101.08642578125,143.3203125,-0.18750097656250003,0.4874267578125,-0.3120166015625,55.763854980468736,-152.5176391601562,98.10709635411578,0.48581781062136464,49.99999756051572,154.7611148632098,50.00000243948428
204,1.5341064453125022,101.121826171875,143.3203125,-0.20764257812500003,0.4901123046875,-0.294560546875,60.284271240234375,-153.36868286132798,94.28905232743864,0.4858178105139264,49.99999634077358,154.75983220731618,50.00000365922642
205,1.5288085937500022,101.19140625,143.203125,-0.21569921875000003,0.4901123046875,-0.291875,64.7492370605469,-153.8870239257812,90.37537638342823,0.4857565201641738,49.99998909285962,154.75416579787338,50.00001090714038
206,1.528619384765626,101.209716796875,143.203125,-0.23718359374999998,0.491455078125,-0.2744189453125,69.1177673339844,-154.37884521484358,86.43919881187932,0.4856952298144212,49.99998184494566,154.7484993884306,50.00001815505434
207,1.5263488769531262,101.192626953125,143.0859375,-0.24389746093749998,0.48876953125,-0.270390625,73.47424316406253,-154.4969787597654,82.32140096031682,0.4856339395721069,49.99997581677384,154.74411563488138,50.00002418322616
208,1.527105712890626,101.182861328125,143.14453125,-0.2653818359375,0.4901123046875,-0.251591796875,77.70535278320315,-154.57653808593741,78.17145792652545,0.4854929795856756,49.99995435309178,154.7302139576744,50.00004564690822
209,1.5250244140625,101.17431640625,143.14453125,-0.2707529296875,0.486083984375,-0.24487792968750002,81.92681884765626,-154.46804809570318,73.97490437834838,0.4853520195992444,49.99993288940972,154.7163122804674,50.00006711059028
210,1.5265380859375,101.153564453125,143.26171875,-0.2922373046875,0.4874267578125,-0.22742187500000002,85.98193359375,-154.277587890625,69.8185323080835,0.48527234985512757,49.99991745389947,154.70679435680958,50.00008254610053
211,1.527484130859376,101.141357421875,143.203125,-0.293580078125,0.4833984375,-0.21667968750000002,90.08285522460938,-153.9087219238282,65.44598388681112,0.48510598945257416,49.99987285041128,154.68444125520978,50.00012714958872
212,1.52994384765625,101.168212890625,143.26171875,-0.3137216796875,0.486083984375,-0.197880859375,93.94750976562497,-153.566375732422,61.03486124688091,0.48493962905002075,49.99982824692308,154.66208815361,50.00017175307692
213,1.526348876953124,101.17431640625,143.203125,-0.31237890625,0.480712890625,-0.1884814453125,97.86761474609374,-152.98776245117202,56.53373209644552,0.4848529383915842,49.99979907894512,154.64925297566802,50.00020092105488
214,1.52540283203125,101.1865234375,143.26171875,-0.3325205078125,0.4833984375,-0.1723681640625,101.52011108398446,-152.177703857422,52.0084940593181,0.4846650380838886,49.99972295081792,154.6202206699874,50.00027704918208
215,1.5235107421875,100.99853515625,143.203125,-0.3284921875,0.4766845703125,-0.160283203125,105.29797363281257,-151.22781372070338,47.35949707033818,0.484477137776193,49.999646822690714,154.5911883643068,50.000353177309286
216,1.52464599609375,101.01318359375,143.203125,-0.3486337890625,0.47802734375,-0.1481982421875,108.69973754882821,-150.11157226562517,42.51843261718098,0.484375928126934,49.99959986254148,154.57499123656822,50.00040013745852
217,1.52237548828125,101.03515625,143.26171875,-0.34460546875,0.4686279296875,-0.13611328125,111.56146240234379,-148.7687072753908,37.56084187820496,0.48417216477025216,49.99948434747822,154.536936780576,50.0005156525218
218,1.5204833984375,101.0791015625,143.37890625,-0.3647470703125,0.469970703125,-0.122685546875,114.7751770019532,-147.5704956054688,32.808980305915235,0.48396840141357045,49.99936883241496,154.4988823245838,50.000631167585084
219,1.5231323242187478,101.11083984375,144.0234375,-0.363404296875,0.451171875,-0.11462890625,117.7019958496094,-146.08297729492182,28.00327555332912,0.4838658477061476,49.999300277500936,154.4770249963302,50.00069972249912
220,1.531646728515622,101.358642578125,144.0234375,-0.3835458984375,0.4525146484375,-0.1025439453125,120.46728515625,-144.4291076660154,23.25864664707912,0.48367441372131115,49.999138019158025,154.4308318605552,50.00086198084206
221,1.5365661621093718,101.383056640625,144.140625,-0.38757421875,0.4310302734375,-0.09314453125,123.24462890625,-142.6329956054686,18.666707356799044,0.48348297973647475,49.9989757608151,154.3846387247802,50.00102423918501
222,1.539971923828124,101.356201171875,144.08203125,-0.40637304687500003,0.432373046875,-0.08240234375,126.6656799316406,-140.97912597656241,14.05307006838758,0.4833940994590612,49.9988820573862,154.3603029172588,50.0011179426139
223,1.545648193359374,101.361083984375,144.08203125,-0.40234472656250003,0.4176025390625,-0.0662890625,129.3248901367186,-138.710479736328,9.12199910490872,0.4833052191816476,49.998788353957295,154.3359671097374,50.001211646042805
224,1.54886474609375,101.32568359375,143.37890625,-0.41711523437500003,0.4256591796875,-0.050175781249999996,132.1600952148436,-136.4129028320312,4.297810872486844,0.48311638089210496,49.998572485471435,154.2897082971398,50.00142751452864
1427,1.5401611328124978,101.151123046875,143.0859375,-0.41308691406250003,0.3961181640625,-0.017949218750000002,139.33248901367182,-128.6787719726562,-9.472381591698086,0.4608685876171982,49.73031580340964,154.7811222146218,50.013934834814634
1428,1.53524169921875,101.17431640625,143.0859375,-0.42382910156250003,0.389404296875,-0.005864257812500001,141.35522460937503,-126.0436706542968,-14.354431152202704,0.460834946800105,49.73194329236402,154.780703302046,50.0122879834917
1429,1.53070068359375,101.220703125,143.02734375,-0.42651464843750003,0.38134765625,0.011591796875,143.3466186523436,-123.28079223632798,-19.185048421129505,0.4608140880324919,49.73270872760308,154.78105570946497,50.011462425054006
1430,1.5377014160156262,101.2548828125,143.0859375,-0.43457128906250003,0.3746337890625,0.023676757812499998,145.0631713867186,-120.3829040527344,-24.115315755063282,0.46078171426665576,49.73414228619864,154.782615569458,50.00981128289596
1431,1.53221435546875,101.263427734375,143.02734375,-0.43591406250000003,0.365234375,0.041132812500000004,146.791778564453,-117.12097167968741,-29.13880411774568,0.46074934050081956,49.735575844794205,154.78417542945098,50.00816014073792
1432,1.54583740234375,101.3134765625,143.0859375,-0.44262792968750003,0.3558349609375,0.054560546875000004,148.1370544433594,-114.25201416015621,-33.9565633136664,0.46073782550259634,49.7362439681507,154.78538288202498,50.00733455701758
1433,1.551324462890624,101.307373046875,143.0859375,-0.44397070312500003,0.346435546875,0.070673828125,149.47268676757798,-110.81408691406259,-38.6875305174847,0.46070424946833644,49.73748240680808,154.78688037439002,50.00568715445402
1434,1.5615417480468738,101.26953125,143.0859375,-0.44934179687500003,0.33837890625,0.0827587890625,150.574462890625,-107.34481811523457,-43.35581461581084,0.4606706734340764,49.738720845465465,154.78837786675498,50.00403975189046
1435,1.569488525390622,101.241455078125,142.96875,-0.45337011718750003,0.3236083984375,0.097529296875,151.599090576172,-103.54525756835946,-47.8239949544031,0.4606486123980396,49.73929116076634,154.788667906546,50.003217933047246
1436,1.569488525390622,101.23046875,143.3203125,-0.45605566406250003,0.3155517578125,0.1122998046875,152.38504028320318,-99.90722656250016,-52.13948567707769,0.4606155340644034,49.740333674094096,154.78897048580362,50.00158136855848
1437,1.569866943359374,101.19140625,143.3203125,-0.46142675781250003,0.30078125,0.1257275390625,153.29153442382818,-95.59896850585945,-56.4991760254278,0.4605824557307672,49.741376187421864,154.7892730650612,49.99994480406972
1438,1.5685424804687478,101.197509765625,143.203125,-0.46545507812500003,0.2886962890625,0.1378125,154.0027465820314,-91.72708129882815,-61.003519694047576,0.46057143843316783,49.74184838544873,154.78928560452783,49.99913005842418
1439,1.565893554687498,101.170654296875,143.3203125,-0.46948339843750003,0.27392578125,0.15392578125,154.44876098632818,-87.66955566406253,-65.42428588864747,0.460544273046792,49.74269453195996,154.7897051981572,49.99751010213568
1440,1.554351806640624,101.190185546875,143.37890625,-0.46948339843750003,0.265869140625,0.167353515625,155.02737426757818,-83.8049011230469,-69.8490702310954,0.46051710766041615,49.74354067847118,154.79012479178658,49.995890145847184
