,Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf
203,1.4705322265624978,101.36962890625,144.375,-0.14587500000000003,0.4713134765625,-0.3241015625,38.530822753906236,-148.1925048828124,114.78964233407359,0.47966043155627974,49.99999756051572,155.97204390349998,50.00000243948428
204,1.488128662109374,101.363525390625,144.31640625,-0.16467382812500003,0.469970703125,-0.313359375,43.246520996093736,-149.5859985351562,111.16688028979202,0.4796604316851922,49.99999634077358,155.972607272819,50.00000365922642
205,1.500048828125,101.41845703125,144.31640625,-0.18078710937500003,0.4713134765625,-0.2985888671875,47.56442260742186,-150.8131408691406,107.71368408208801,0.4796811696119446,49.99998909285962,155.97152665241362,50.00001090714038
206,1.506103515625,101.35009765625,144.2578125,-0.19824316406250003,0.469970703125,-0.28650390625,52.224670410156236,-151.849822998047,104.01939900719876,0.479701907538697,49.99998184494566,155.9704460320082,50.00001815505434
207,1.5055358886718762,101.2939453125,144.2578125,-0.21435644531250003,0.47265625,-0.270390625,56.793304443359354,-152.78283691406259,100.29698689779894,0.47972264533653697,49.99997581677384,155.9688020422838,50.00002418322616
208,1.5061035156250022,101.24267578125,144.31640625,-0.23181249999999998,0.4713134765625,-0.2556201171875,61.383636474609354,-153.46511840820318,96.40902709958436,0.47975622400964113,49.99995435309178,155.9653520525566,50.00004564690822
209,1.49967041015625,101.236572265625,144.375,-0.24658300781249998,0.47265625,-0.23950683593750002,65.884765625,-153.84603881835943,92.47043863927453,0.4797898026827454,49.99993288940972,155.9619020628294,50.00006711059028
210,1.482073974609376,101.27197265625,144.375,-0.2640390625,0.469970703125,-0.22473632812500002,70.34249877929688,-154.2197265625002,88.51818847652454,0.47980264355800967,49.99991745389947,155.9600960628266,50.00008254610053
211,1.478289794921876,101.309814453125,144.31640625,-0.2788095703125,0.4686279296875,-0.20728027343750002,74.67486572265624,-154.6223449707032,84.6663920084554,0.4798199747730294,49.99987285041128,155.9563621984634,50.00012714958872
212,1.4915344238281238,101.253662109375,144.19921875,-0.296265625,0.4619140625,-0.1938525390625,79.12536621093747,-154.64404296875,80.40233357750114,0.47983730598804913,49.99982824692308,155.9526283341002,50.00017175307692
