,Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf
203,1.441583251953124,101.480712890625,144.2578125,0.22338769531249997,0.217529296875,-0.45032226562499994,-79.34234619140626,-71.69259643554688,156.96733601888099,0.4723616813382755,50.00000243948428,155.7428762611114,49.99999756051572
204,1.4347717285156238,101.474609375,144.2578125,0.21264550781249997,0.23095703125,-0.45032226562499994,-75.04132080078126,-76.0201416015625,157.23333740233699,0.4723520782092496,50.00000365922642,155.74287622164562,49.99999634077358
205,1.4512329101562478,101.463623046875,144.31640625,0.20056054687499997,0.2457275390625,-0.45166503906249994,-70.67279052734376,-80.23196411132812,157.494517008453,0.4723030785046699,50.00001090714038,155.74072398570902,49.99998909285962
206,1.4555847167968738,101.441650390625,144.2578125,0.18847558593749997,0.2591552734375,-0.45032226562499994,-66.37417602539065,-84.3328857421875,157.13368733724099,0.4722540788000904,50.00001815505434,155.7385717497724,49.99998184494566
207,1.47772216796875,101.431884765625,144.19921875,0.17639062499999997,0.2752685546875,-0.44897949218749994,-61.800720214843764,-88.28433227539061,156.5036417643338,0.47221468222453655,50.00002418322616,155.7364195533016,49.99997581677384
208,1.4584228515625,101.485595703125,144.08203125,0.16296289062499997,0.287353515625,-0.44629394531249994,-57.396026611328125,-92.24542236328125,156.0375366211102,0.472078947672476,50.00004564690822,155.7260418661546,49.99995435309178
209,1.455963134765626,101.480712890625,144.08203125,0.14953515624999997,0.3021240234375,-0.44360839843749994,-52.757476806640625,-96.01605224609372,155.3110555013208,0.47194321312041543,50.00006711059028,155.7156641790076,49.99993288940972
210,1.4695861816406262,101.280517578125,144.140625,0.13476464843749997,0.3115234375,-0.44226562499999994,-47.817565917968764,-99.78427124023429,154.48813883465638,0.47184687514390866,50.00008254610053,155.70743868833142,49.99991745389947
211,1.4815063476562522,101.243896484375,144.2578125,0.12133691406249998,0.324951171875,-0.43823730468749994,-43.1163330078125,-103.4584655761718,153.4892272949508,0.4715933573730343,50.00012714958872,155.6831655333338,49.99987285041128
212,1.455206298828126,101.494140625,144.140625,0.10790917968749998,0.335693359375,-0.43420898437499994,-39.032287597656264,-106.88433837890621,152.286997477241,0.47133983960215975,50.00017175307692,155.65889237833622,49.99982824692308
213,1.449908447265626,101.484375,144.140625,0.093138671875,0.346435546875,-0.43018066406249994,-34.09719848632814,-110.2957458496094,151.1072692871278,0.47118265980779217,50.00020092105488,155.64284471401479,49.99979907894512
214,1.4584228515625,101.46484375,144.19921875,0.0783681640625,0.3531494140625,-0.43018066406249994,-29.489990234375018,-114.0904846191406,149.8013712565334,0.47079254841018103,50.00027704918208,155.5982044252126,49.99972295081792
215,1.466937255859376,101.446533203125,144.2578125,0.06359765625,0.3612060546875,-0.42615234374999994,-24.67303466796876,-117.21258544921879,148.0880330403724,0.4704024370125698,50.000353177309286,155.5535641364104,49.999646822690714
216,1.46636962890625,101.4404296875,144.2578125,0.050169921875,0.3665771484375,-0.42346679687499994,-19.923583984375018,-120.4745178222656,146.1215515136556,0.4701695054093262,50.00040013745852,155.5249715119296,49.99959986254148
217,1.45501708984375,101.466064453125,144.31640625,0.0380849609375,0.3759765625,-0.41675292968749994,-15.16690063476563,-123.148193359375,144.347137451146,0.46962279094328796,50.0005156525218,155.45458780135158,49.99948434747822
218,1.452178955078126,101.458740234375,144.375,0.024657226562500002,0.38134765625,-0.41406738281249994,-10.415039062500012,-126.04608154296861,142.3027038573994,0.46907607647724986,50.000631167585084,155.3842040907736,49.99936883241496
219,1.468072509765626,101.297607421875,144.4921875,0.009886718749999999,0.389404296875,-0.40869628906249994,-5.036346435546877,-128.95602416992182,140.3474731445244,0.4687622936144552,50.00069972249912,155.34241300467642,49.999300277500936
220,1.461450195312502,101.298828125,144.4921875,-0.0035410156250000003,0.3974609375,-0.40466796874999994,-0.17117309570313602,-131.5115661621092,137.9944458008068,0.46807132378895827,50.00086198084206,155.2459731320218,49.999138019158025
221,1.4474487304687522,101.54296875,144.43359375,-0.014283203125,0.4122314453125,-0.3952685546875,4.34442138671874,-133.9369201660156,135.5248921712654,0.4673803539634612,50.00102423918501,155.14953325936722,49.9989757608151
222,1.431176757812502,101.56494140625,144.375,-0.026368164062499998,0.4202880859375,-0.391240234375,9.510955810546877,-136.2127990722656,132.9364013672498,0.4670031670007588,50.0011179426139,155.0948844728098,49.9988820573862
223,1.44517822265625,101.534423828125,144.375,-0.038453125,0.432373046875,-0.38318359375,14.446044921874995,-138.3898315429688,130.3205871582708,0.4666259800380564,50.001211646042805,155.0402356862524,49.998788353957295
224,1.4423400878906238,101.49658203125,144.31640625,-0.0505380859375,0.4404296875,-0.3764697265625,19.352203369140618,-140.36193847656259,127.50627644863218,0.46582420503184363,50.00142751452864,154.9194620467484,49.998572485471435
225,1.452368164062498,101.4794921875,144.31640625,-0.062623046875,0.451171875,-0.3670703125,24.246307373046882,-142.27136230468759,124.6493733724694,0.46539961698833315,50.00154967958558,154.8533371938018,49.99845032041448
226,1.4402587890624978,101.5234375,144.2578125,-0.07605078125,0.45654296875,-0.359013671875,28.98370361328126,-143.84085083007818,121.58352661139838,0.4649750289448228,50.00167184464253,154.7872123408552,49.99832815535752
227,1.4453674316406218,101.497802734375,144.31640625,-0.0908212890625,0.4632568359375,-0.3496142578125,33.75967407226562,-145.53088378906259,118.62215169277779,0.46406917210225423,50.0019477169975,154.64524067349163,49.99805228300252
228,1.454638671874998,101.43798828125,144.375,-0.10827734375000002,0.4632568359375,-0.3455859375,38.92138671875,-147.3028869628908,115.57478841151601,0.46316331525968557,50.00222358935248,154.503269006128,49.99777641064752
229,1.45728759765625,101.4306640625,144.375,-0.12439062500000002,0.46728515625,-0.337529296875,43.61056518554688,-148.5758361816408,112.0460510254212,0.4626820464606274,50.00237729665052,154.427422191711,49.99762270334948
230,1.441961669921876,101.629638671875,144.609375,-0.13781835937500003,0.4713134765625,-0.326787109375,47.93569946289062,-149.9162902832034,108.229614257805,0.4616758623606868,50.002719109658145,154.26601909826218,49.997280890341855
567,1.433447265625,101.468505859375,144.0234375,0.45434472656249997,-0.2349853515625,-0.23279296875000002,-153.1010742187502,95.04928588867182,63.471466064506295,0.4274833155624832,50.40844376091598,154.1732226549634,49.99376638911743
568,1.44063720703125,101.40625,144.08203125,0.45165917968749997,-0.228271484375,-0.24353515625000002,-153.1396484375002,91.28829956054686,67.76525878910488,0.4272963411106878,50.4041741048799,154.2305647481312,49.99527070523747
569,1.440447998046876,101.397705078125,144.08203125,0.45165917968749997,-0.2135009765625,-0.251591796875,-153.3710937500002,87.04272460937497,71.85091145834656,0.4272401011978252,50.402025123547006,154.2590175987218,49.995979553133814
570,1.440069580078124,101.448974609375,144.08203125,0.44628808593749997,-0.2054443359375,-0.262333984375,-153.5808410644534,83.03341674804685,76.20176188149621,0.4272044453870942,50.39770881912158,154.3419264549184,49.99730946527971
571,1.423040771484376,101.5625,144.0234375,0.44360253906249997,-0.1920166015625,-0.2717333984375,-153.510925292969,78.72274780273435,80.35411580397525,0.42716878957636323,50.39339251469616,154.42483531111503,49.99863937742562
572,1.41793212890625,101.61865234375,144.0234375,0.43957421874999997,-0.1826171875,-0.2824755859375,-153.375915527344,73.9925842285156,84.49039713532889,0.4271893736784948,50.39122519160364,154.479291316721,49.999260441675176
573,1.42625732421875,101.52587890625,143.90625,0.43420312499999997,-0.1705322265625,-0.2932177734375,-153.05285644531259,69.6144104003906,88.52943929026819,0.4272099577806264,50.389057868511124,154.533747322327,49.99988150592473
574,1.443853759765624,101.512451171875,143.84765625,0.43017480468749997,-0.158447265625,-0.3026171875,-152.6116638183594,65.16632080078122,92.52187093089867,0.42731479774054015,50.38471431519414,154.6092243231218,50.00103489560623
575,1.45350341796875,101.611328125,143.84765625,0.42614648437499997,-0.1436767578125,-0.313359375,-152.4573669433594,60.616973876953104,96.5343933104435,0.42739905359832236,50.38253808496968,154.63024531831059,50.00156722103818
576,1.4631530761718738,101.5087890625,143.84765625,0.42077539062499997,-0.1302490234375,-0.321416015625,-151.6231994628906,56.074859619140604,100.665049234939,0.42748330945610463,50.38036185474522,154.65126631349938,50.00209954647012
577,1.467694091796874,101.424560546875,143.90625,0.41271874999999997,-0.1181640625,-0.332158203125,-150.71911621093741,51.46765136718748,104.36978149405104,0.42769910334534716,50.37600940600804,154.6937503842406,50.00307470134844
578,1.467883300781248,101.35986328125,143.96484375,0.41003320312499997,-0.1007080078125,-0.34021484375,-149.60046386718741,46.85803222656248,108.07210286449882,0.42791489723458975,50.371656957270865,154.7362344549818,50.00404985622676
579,1.4627746582031218,101.318359375,144.140625,0.40331933593749997,-0.0845947265625,-0.3496142578125,-148.37814331054682,42.40270996093748,111.6434326171312,0.4280464352660502,50.36948073875814,154.7576975305342,50.00449268567314
580,1.4432861328124957,101.34033203125,144.19921875,0.40197656249999997,-0.0657958984375,-0.3522998046875,-146.97982788085938,37.70870971679686,115.168151855452,0.42832214227343374,50.36513673098866,154.7950546113174,50.00528827951821
581,1.4408264160156201,101.328125,144.19921875,0.3979482421875,-0.0496826171875,-0.3603564453125,-145.405517578125,33.00988769531248,118.5409851074284,0.4285978492808174,50.360792723219184,154.8324116921006,50.006083873363295
582,1.4555847167968718,101.2548828125,144.2578125,0.393919921875,-0.0335693359375,-0.3670703125,-143.322509765625,28.29901123046874,121.65585327151003,0.4287420182567406,50.35862493396242,154.8483056973314,50.006436637762
583,1.4569091796874978,101.24755859375,144.31640625,0.388548828125,-0.018798828125,-0.3737841796875,-141.4661254882812,23.532684326171882,124.44926961266842,0.42903575870550076,50.354305715435245,154.87641268435783,50.00705171090834
584,1.454449462890624,101.4111328125,144.2578125,0.38586328125,-0.0040283203125,-0.3778125,-139.4916076660156,18.976104736328136,127.4749348958618,0.42932949915426094,50.34998649690806,154.9045196713842,50.00766678405468
585,1.432122802734376,101.517333984375,144.140625,0.3791494140625,0.0093994140625,-0.385869140625,-137.38931274414057,14.163970947265625,130.1920064290278,0.429479070627098,50.34783506763764,154.91673265317982,50.007929092802314
586,1.424932861328128,101.568603515625,144.08203125,0.37512109375,0.024169921875,-0.391240234375,-135.27014160156241,8.71295166015626,132.8913981119546,0.4298177674810429,50.343556027463116,154.94193761059302,50.00836303310694
